"","Country Code","Country","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","Super_region","Region","NCD_region","SDI","World_bank","LocID"
"89","NPL","Nepal","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,2.96946523316725,3.22103444747537,3.68450814993644,3.5810349512398,3.6232865073772,3.77030467717114,4.34479649905792,4.25792212599278,4.61512023062824,5.14261797478399,6.16118227436276,6.62856865067454,6.42220568283727,7.05793037266478,7.57641237826099,7.84654586018423,8.99877210487267,10.001672363226,11.1717226646585,12.5544733763075,12.9117466911014,13.9514833333358,16.6021186133464,18.3869008266986,20.0385967498225,21.8113887430962,23.6085818230517,27.2814758270693,31.9601189691023,34.3588518816048,37.2275709419353,40.065417323029,43.7596357549729,45.5143921624383,50.6322433252537,54.4049087921727,55.7535086649626,57.2523323210508,58.9867341827655,62.3531125994007,64.1250704069399,68.5088735377306,73.2499176441865,74.9121188718688,82.3342842988434,91.4691280183192,100,109.22707546126,119.559749053898,130.368145393248,141.272338749022,152.388930465066,165.784440634692,171.797601626909,178.774582924802,NA,"South Asia","South Asia","South Asia","Low-middle SDI","LIC",NA
"90","PAK","Pakistan","Consumer price index (2010 = 100)","FP.CPI.TOTL",2.05492021998509,2.08862954117906,2.077842558397,2.10810609522716,2.19621622103039,2.31851549671823,2.48608902350917,2.65542648216452,2.65995736596076,2.74472985598616,2.89156853668603,3.02835972315656,3.18532680436811,3.92018437460937,4.96542450074268,6.00342213510048,6.43316652648057,7.08503721188583,7.51996587169637,8.14164498290189,9.11361336089085,10.1963027533218,10.7982444213045,11.4852323487839,12.1843575918412,12.868489680361,13.3197122359618,13.9432370754524,15.1755315864761,16.3659404594271,17.847406919667,19.9518429173777,21.8490719328046,24.0282251206176,27.0000827128902,30.3328591222246,33.4795318669836,37.2879936329499,39.6102914254448,41.2512020854671,43.0525036880848,44.4079090631941,45.8690823570402,47.2057692028511,50.7200615536489,55.3169867746759,59.69869198496,64.2350071860982,77.2657985279387,87.8108531858369,100,111.916769465206,122.752944875795,132.195293036306,141.699320320248,145.283361149409,150.753452821518,156.912294705271,164.880390876327,NA,"South Asia","South Asia","South Asia","Low-middle SDI","LMIC",NA
"91","PAN","Panama","Consumer price index (2010 = 100)","FP.CPI.TOTL",25.7005105481857,25.8582630426656,26.0620266812841,26.1792764888985,26.8111226742461,26.9348863600614,26.986997385733,27.3582884431788,27.8012321609637,28.3093146606263,29.1821743394688,29.7423678647379,31.3512957804015,33.5008755866015,38.9508203478969,41.241534181781,42.870574781721,44.8364212443855,46.7197846387212,50.4521434820009,57.4185259643785,61.6114152727907,64.2302526933339,65.5809129378902,66.6188248813275,67.3027469898765,67.2580686613859,67.9282435919083,68.1722560024841,68.3126003568497,68.8382558121853,69.7030438193505,70.9747908887111,71.296966812949,72.201320284494,72.9191508525329,73.8348087424725,74.8126409335809,75.2309044141709,76.1691711408989,77.3109173987244,77.5483101850051,78.3283150542131,78.6351009548422,78.7787028657749,81.2852089475097,83.2831126776727,86.7548801334082,94.3534651476302,96.6264902876576,100,105.875802499898,111.908816845951,116.415564552519,119.473433156788,119.636394573623,120.521385690927,121.576653973131,122.502555459873,NA,"Latin America and Caribbean","Central Latin America","Latin America and Caribbean","High-middle SDI","UMIC",NA
"92","PER","Peru","Consumer price index (2010 = 100)","FP.CPI.TOTL",4.07722533358808e-08,4.31846289137633e-08,4.60525603954648e-08,4.88480170738672e-08,5.36313540574427e-08,6.24215122800927e-08,6.79399508350477e-08,7.4586925604639e-08,8.88230475795661e-08,9.43621932210302e-08,9.91041160314842e-08,1.05833919147008e-07,1.13474834068616e-07,1.24242519053392e-07,1.45229151230041e-07,1.79530440032175e-07,2.39643112167965e-07,3.30837121153327e-07,5.22222368212621e-07,8.70515563293955e-07,1.38538261339855e-06,2.43042200348463e-06,3.99678422945211e-06,8.43923528842756e-06,1.77399915622033e-05,4.67270500051154e-05,8.31372465771288e-05,0.000154487548932547,0.00118494936057133,0.0414575745580702,3.14317384437408,16.0154189264591,27.7912832791575,41.2922849295886,51.0937953989864,56.7798721254013,63.3311010725635,68.7536299522063,73.7367704992645,76.2951857032352,79.1618539622357,80.7269620151228,80.8828740363217,82.7103235208532,85.7395669542006,87.1253772370504,88.8698520836898,90.451723406074,95.6851479459922,98.4946854352191,100,103.369310953339,107.148192227193,110.155538227931,113.73004473263,117.766651618993,121.99696310584,125.41634177371,127.068887265564,NA,"Latin America and Caribbean","Andean Latin America","Latin America and Caribbean","Middle SDI","UMIC",NA
"93","PHL","Philippines","Consumer price index (2010 = 100)","FP.CPI.TOTL",1.1289570744394,1.1469710861261,1.21345701083502,1.28172063406434,1.38660484683975,1.42215881727406,1.49895539340232,1.5926993621043,1.63026805752857,1.66214811768373,1.90118931222233,2.30810739199867,2.49746531031043,2.91154586453827,3.90623450399154,4.17035074939091,4.55399078719985,5.00477902299168,5.37185583863149,6.31372122897355,7.46285072380537,8.43918552245876,9.30181603920786,10.2347283365258,15.3867857404087,18.9416113416321,19.1590871369295,19.9388174273859,22.7023513139696,25.4817980636238,28.584806362379,34.0906569847856,37.0398409405256,39.5275518672199,43.6330705394191,46.6140802213001,50.0989972337483,52.8996611341632,57.7849100968188,61.2167842323652,63.6514522821577,67.0539419087137,68.8796680497925,70.4564315352697,73.8589211618257,78.6721991701245,82.9875518672199,85.3941908713693,92.448132780083,96.3485477178423,100,104.718417047184,107.888205739633,110.674621117395,114.656498576585,115.429504132997,116.876642442093,120.211352458706,126.476292840321,NA,"Southeast Asia, East Asia, and Oceania","Southeast Asia","East and South East Asia","Middle SDI","LMIC",NA
"94","PNG","Papua New Guinea","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5047043203062,5.83911510773811,6.32628144010019,7.79190896535785,8.60935755693913,9.26854589928368,9.68827960374936,10.2501998206699,10.8411848764987,12.1491026230048,13.1276188630804,13.8542398333616,14.9490154284884,16.0583234432146,16.6541526388452,17.5624288516967,18.1485697677235,19.1367742873059,19.9941870322378,21.3844551553758,22.8740281444522,23.8598105941337,25.046624845593,25.7611354663696,30.2128999442924,33.7249013006515,35.061883885969,39.8212512413108,45.767432848112,52.9052728461743,57.8244968149781,64.6474677259186,74.1565141569986,75.7575023615182,77.1065952963403,78.932836001647,79.6521907622254,88.2238961416427,94.3275122920047,100,104.44083401029,109.179528838343,114.595180070403,120.579474681831,127.809369076631,136.339019767127,143.73138369889,NA,NA,"Southeast Asia, East Asia, and Oceania","Oceania","Oceania","Low SDI","LMIC",NA
"95","PRK","North Korea","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southeast Asia, East Asia, and Oceania","East Asia","East and South East Asia","Low-middle SDI","LIC",NA
"96","PRY","Paraguay","Consumer price index (2010 = 100)","FP.CPI.TOTL",0.410927393229438,0.486897163406309,0.493803506149661,0.504163020264689,0.511069363008041,0.530793053519717,0.546043768862117,0.553498727477723,0.557417905720753,0.569942236199253,0.565043263391741,0.593031308029409,0.647473805814014,0.730330345870258,0.914616922880955,0.975832783064768,1.01949754067838,1.11492101097452,1.23377435120987,1.58121802252113,1.93615925220982,2.18737005771796,2.29936483602535,2.60825588760232,3.13803080531717,3.9291508533163,5.17636538470917,6.30534486017221,7.72999069387254,9.77241863072683,13.413617530254,16.6631136080057,19.1946977616029,22.6897952870916,27.3562227940955,31.0289090587171,34.0696439058923,36.4373363241727,40.6470396004809,43.3916357789424,47.2891418303388,50.7261451672281,56.0575858250277,64.0383905500184,66.8069398301956,71.3547434477667,78.1985972683647,84.5551864156515,93.141380583241,95.5555555555555,100,108.253968253968,112.233296419343,115.245478036176,121.040974529347,124.828349944629,129.929863418236,134.610557401255,139.962148394241,NA,"Latin America and Caribbean","Tropical Latin America","Latin America and Caribbean","Middle SDI","UMIC",NA
"97","PSE","Palestine","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.9164962614521,58.8084315981958,62.0897333457769,65.5322314323315,67.3659536273786,68.189694240947,72.08299564836,75.2568331699586,77.5176801275967,80.7015255928109,83.8023536050849,85.3608626750717,93.8030501898917,96.3863250802141,100,102.877243584959,105.736292389859,107.559608314025,109.423600300128,110.990121099896,110.746934413771,110.982350206884,NA,NA,"North Africa and Middle East","North Africa and Middle East","Central Asia, Middle East and North Africa","Low SDI","LMIC",NA
"98","ROU","Romania","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0233889258989871,0.0773290503375852,0.240652325496378,0.854717312378456,2.02362351907569,2.67609002312054,3.71519708228181,9.46496539188933,15.0584364973557,21.9557697926015,31.9822220530293,43.0087366998496,52.7028570340903,60.7524221025182,67.9663855949141,74.0934960123342,78.952928412357,82.7721415383444,89.2704189428403,94.2583322230047,100,105.789253288159,109.317243085825,113.673220777738,114.887603022632,114.204990933389,112.440756038601,113.946361611816,119.216932828292,NA,"Central Europe, Eastern Europe, and Central Asia","Central Europe","Central and Eastern Europe","High-middle SDI","UMIC",NA
"99","RUS","Russian Federation","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0535957841067369,0.522154632964089,2.12894263118429,6.33177914447035,9.35533109407781,10.7363023210616,13.7087206048547,25.4634679089422,30.7595536540074,37.3657852105702,43.2653684455772,49.1768425137193,54.5315199244747,61.4490089758499,67.3903013768283,73.4603471089942,83.8261661028972,93.5896759401721,100,108.440464859326,113.943539767608,121.640047972666,131.152506147458,151.526255807896,162.19739729671,168.171663863806,173.012172116464,NA,"Central Europe, Eastern Europe, and Central Asia","Eastern Europe","Central and Eastern Europe","High-middle SDI","UMIC",NA
"100","RWA","Rwanda","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,2.30172578206002,2.33516818432396,2.40900473051881,2.42068694729839,2.43315072084668,2.44503861044455,2.52064394298279,2.7569208908063,3.61400071060875,4.7063702486148,5.04362222295872,5.73233622674532,6.49304784309547,7.51072462239469,8.05520656691308,8.574820915056,9.65225887052848,10.2886325047172,10.8410878690488,11.0318183863823,10.9085856308153,11.3594391011988,11.6977963020503,11.8159765936217,12.3105654558092,14.7280116071105,16.1360701778966,18.1295830187517,NA,36.0660671776612,38.7390574864886,43.3937189235888,46.0884979835676,44.9796400173609,46.7336344850513,48.295872153659,49.2582086628472,52.9277975026012,59.4118286372258,64.7672638546027,70.5204275625496,76.9241915841339,88.799912799373,100.250513637813,100,103.080170692403,113.66755381768,120.401525107651,123.236367612123,126.35240266948,135.417357450773,146.629287289695,146.170737626492,NA,"Sub-Saharan Africa","Eastern Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"101","SDN","Sudan","Consumer price index (2010 = 100)","FP.CPI.TOTL",0.00127555749941633,0.00138730286035603,0.00141037192237615,0.00147649343772611,0.00153482730793284,0.00149728498088643,0.00152292543517231,0.00169065367910413,0.00152101525806077,0.00171276765256921,0.00178175443358208,0.00180498261394193,0.00204964350767226,0.00236301530617823,0.00298113526736654,0.00369550613161119,0.00375740158226926,0.00439902790562232,0.00524497876160179,0.00687818411360671,0.00862196673140905,0.0107408775074598,0.0135026664249682,0.0176328316202158,0.023653798514914,0.0343943978405871,0.0428050285201337,0.05160456,0.0849930009053316,0.141700604728688,0.23403002361961,0.523239943199222,1.1386981474411,2.29311515470757,4.93932748973565,8.31660219120279,19.3630273707387,28.3959421369761,33.2530840740254,38.5718303525107,41.6703268709279,43.7002829453676,47.34218458074,50.9925940668067,55.2851538917053,59.9936435832075,64.3112281749724,69.4407068402747,79.3752502275572,88.3038120521676,100,118.092262248267,160.092069210543,218.559524398243,299.222507343468,349.819404694908,349.819404694908,NA,NA,NA,"North Africa and Middle East","North Africa and Middle East","Sub-Saharan Africa","Low-middle SDI","LMIC",NA
"102","SEN","Senegal","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,10.9536182513483,10.9600078619401,11.4008909965661,11.7212843304181,12.1758594878217,12.9252695364998,14.3839263669892,16.7718151458106,22.0806687915851,22.3198227901276,24.8510214076918,25.7008396236557,28.1818341576592,30.6418342565804,32.4537452756303,38.0930330720327,42.5182948455501,47.5286623940211,53.7074158893481,57.0291006241151,54.6676830894377,53.6690782255232,53.9091450255319,54.0844029175534,53.1360021372909,53.0775828399504,52.7663175213079,69.8064963143222,75.2960846612895,77.3699697168782,78.7263927770035,79.6370844975349,80.2958827634513,80.8836341575528,83.2895185343412,85.2362460123422,85.1919257008151,85.6304782132255,87.0959010663482,88.9356154507228,94.1412876405036,101.058038553206,98.7862321407255,100,103.40322829787,104.869722570496,105.614555041963,104.46308699624,104.604333556103,105.48016989023,106.870560070658,107.358165106677,NA,"Sub-Saharan Africa","Western Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"103","SLB","Solomon Islands","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45963716854472,2.62879984944583,2.71367589839084,3.2252898601227,3.55005863076714,3.70112495548063,4.02004275209801,4.27181995995384,4.6159154773568,5.22018077621078,6.07622328292058,6.86512520086884,7.29314645422374,8.09883351936238,8.87374781465195,10.0780821255623,11.1859018401279,13.0581451329892,15.008019731606,16.3193593558551,18.7754442807064,20.7940224050411,22.7005561048534,25.7097492206017,28.1853974576713,31.5040466030533,34.05083415728,38.2729686369045,41.3426017165095,44.6043518575463,47.6935767050965,52.9063101697882,57.2813781749542,61.2829647650451,65.7754126435205,73.1554054054054,78.7635135135135,92.4054054054054,98.9594594594595,100,107.34270706018,113.688814368881,119.818192049045,126.007882882883,125.284006297329,125.926068821616,126.541452847665,NA,NA,"Southeast Asia, East Asia, and Oceania","Oceania","Oceania","Low SDI","LMIC",NA
"104","SLE","Sierra Leone","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.8527027878371,80.2235243055555,86.8055555555556,93.2892071759259,100,106.788194444444,113.823784722222,120.104890046296,125.68431712963,134.097222222222,148.69140625,175.782696759259,205.422453703704,NA,"Sub-Saharan Africa","Western Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"105","SLV","El Salvador","Consumer price index (2010 = 100)","FP.CPI.TOTL",1.92776993409628,1.8760580768495,1.87786197885099,1.90732571146684,1.94084822357288,1.94971740839437,1.92656733276046,1.95482846404949,2.00443576896344,2.00052731464569,2.05689925204381,2.06606908719513,2.09778769731022,2.23187774575848,2.60904358828785,3.10707086462097,3.32564365659299,3.71874396676538,4.21241181327244,4.80450945973267,5.6389070924803,6.47330472522793,7.23255131290689,8.19551617471809,9.13858811281249,11.1790863414133,14.7491293696615,18.4164266915317,22.0557265652243,25.9450510187606,32.1716466514274,36.8052243223764,40.9327393509497,48.5080338476723,53.6430005217866,59.0232091836481,64.8009441492231,67.7105948513116,69.4352241765492,69.7926955485204,71.3778883660865,74.0551448887225,75.4366621571423,77.0362142898618,80.4658233511807,84.2404338528895,87.6413242839019,91.6536192390676,97.8016733849086,98.8344104457927,100,105.128923766816,106.947375362701,107.75768266948,108.987569242944,108.19045106832,108.843974500215,109.945860865915,111.144633577092,NA,"Latin America and Caribbean","Central Latin America","Latin America and Caribbean","Middle SDI","LMIC",NA
"106","SOM","Somalia","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa","Eastern Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"107","SRB","Serbia","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41343712714647,2.58179153828252,5.05000815938951,6.22705730102704,8.10511908934622,11.546058685306,19.7576882232953,38.528524534673,46.038054584668,50.5848552162845,56.1625248329823,65.215912967646,72.8618416023829,77.5189566272369,87.1398240824992,94.2129208371247,100,111.137397634213,119.284197755535,128.462238398544,131.137397634213,132.963299969669,134.455565665757,138.665453442524,141.383075523203,NA,"Central Europe, Eastern Europe, and Central Asia","Central Europe","Central and Eastern Europe","High-middle SDI","UMIC",NA
"108","SSD","South Sudan","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.1314235704513,98.8439001924032,100,147.305291254901,213.707949114862,213.623788091098,217.15973944332,331.851900274761,1592.38477480642,4583.70546162581,NA,NA,"Sub-Saharan Africa","Eastern Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"109","SUR","Suriname","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012171718554523,0.0121979548950224,0.0125924717187017,0.0142220399779674,0.0166221792746371,0.0180263093489834,0.0198414754243351,0.0217722757411138,0.0236933588947485,0.0272100002366727,0.0310492513950277,0.033779713201123,0.0362376631635572,0.0378363993130362,0.0392320874221401,0.0434950275961185,0.0516233612544986,0.0791865983984565,0.084977742244731,0.0856317706695177,0.104248069950216,0.13131864842779,0.188660483703587,0.459410084109095,2.15223548947612,7.22201590607968,7.17132549713702,7.68372470774061,9.14173983930358,18.1713188873545,28.9653887739275,40.1420570738996,46.3750744098841,57.0423766982833,62.7388138914057,68.9487047618276,76.7270179758082,81.6577104837958,93.6345634417659,93.5094333510162,100,117.711779641456,123.605447410941,125.982919135185,130.245441255674,139.224436408402,NA,NA,NA,NA,"Latin America and Caribbean","Caribbean","Latin America and Caribbean","Middle SDI","UMIC",NA
"110","SWZ","Swaziland","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,1.5581335887572,1.60764361087921,1.63696772866907,1.6934337043028,1.74771742002739,1.78004214520767,1.82136869260149,1.8644683261802,2.07969371160859,2.48082036466192,2.77965358358976,2.96119033137046,3.57726958735979,3.88196762984206,4.52068783259099,5.36533203530111,6.44139211801933,7.13754050449383,7.9631772427267,8.99359060989556,10.8339160905682,12.322179305373,13.9704708228449,16.8196871953554,18.0889285053743,20.4571834673623,22.2848909537894,23.9692488334379,26.851173219716,30.5483984945473,34.3023663220618,36.5063665262829,39.1075645992861,42.2791746492625,44.8534946709947,50.3294496499372,53.3200808213556,59.7290028244155,64.0832471303154,66.2911297197199,69.4558709343716,73.1402544735956,79.0471259920874,89.0524844930227,95.6853221296671,100,106.107427145902,115.59301644922,122.09040253117,129.025418114756,135.415216341985,146.041620206143,155.127594097827,162.59689830358,NA,"Sub-Saharan Africa","Southern Sub-Saharan Africa","Sub-Saharan Africa","Low-middle SDI","LMIC",NA
"111","SYR","Syria","Consumer price index (2010 = 100)","FP.CPI.TOTL",1.45344733155822,1.48191877880353,1.42492190269571,1.45223290583071,1.53060361047898,1.47123186453332,1.52704130572224,1.62559840399201,1.67190836582962,1.63866018810006,1.71465602291049,1.81083825134245,1.84883616874768,2.22525303804313,2.57079659944684,2.86553761084839,3.19302762351678,3.57509930496322,3.74703156161413,3.91759927654558,4.67355538912178,5.5332166723763,6.32465086965823,6.71218071798249,7.33168265861352,8.59661283254517,11.6968516191392,18.654649846623,25.1021094710319,27.9635534567219,33.3876067915421,36.3924914027809,40.3990042177659,45.7410213044127,52.7524187306365,56.9620394869366,61.6613451428462,62.8243467794185,62.3235326775453,60.0152536894881,57.7069747014309,59.4381839424738,59.3606139726559,62.8016475245647,65.5857333402583,70.3343695863726,77.3847645397452,80.4087363386503,93.0693533820479,95.7878134427753,100,104.753163888856,143.199979473582,NA,NA,NA,NA,NA,NA,NA,"North Africa and Middle East","North Africa and Middle East","Central Asia, Middle East and North Africa","Low-middle SDI","LMIC",NA
"112","TCD","Chad","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1319791332216,45.8540465920999,48.2173636978776,41.9218286124868,39.4170652677156,45.5178485022021,43.8386338019223,43.5149809432081,44.9047949234459,43.5068948842132,39.8401627213224,56.4634296756252,61.6751883041599,68.6635292057841,72.4896375947909,75.5768633245147,69.5117749782986,72.1689327009226,81.1404595091695,85.3531252636695,83.8572524976971,79.3663609552153,85.6286570572285,92.5100233876238,84.2074896660977,92.8783145174345,102.121957167557,100,96.2957042957043,109.794633937491,109.954331382903,111.802483231055,115.90552304838,NA,NA,NA,NA,"Sub-Saharan Africa","Western Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"113","TGO","Togo","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,9.57504317909683,9.35301319224266,9.38076694068038,9.94509315703294,10.3906950054258,11.0652652776743,11.9202349142361,12.3511889510409,13.9360850802178,16.4462805270314,18.3607477715543,22.4840233601675,22.5835765660444,24.2862091350484,27.2750782155987,32.6527696563457,36.2869162517009,39.6817260301873,38.2822988873017,37.5876993504071,39.138047335079,39.159185344546,39.1000898342081,38.7718824614085,39.1655494764284,39.3171521894878,39.8651494026592,39.4637545132106,54.918852892507,63.9439444786246,66.9413168760601,72.4645278394312,73.1713021921239,73.1323650898538,74.4945328767797,77.4144141336076,79.7831547572729,79.0411707126895,79.351864703999,84.7342452917256,86.6229528033106,87.4421229151332,95.0450652277537,98.5746643970598,100,103.56351472904,106.232534720517,108.171697841755,108.378170652492,111.179750599295,112.608909002895,111.503213533868,112.537690648103,NA,"Sub-Saharan Africa","Western Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"114","THA","Thailand","Consumer price index (2010 = 100)","FP.CPI.TOTL",10.2112102238799,10.9655113098776,11.3708074157869,11.3708074157869,11.2807416144737,11.2995053230525,11.7554634421535,12.2620835745307,12.4816189652408,12.787467415524,12.7762091903975,12.8381294287721,13.4592081836702,15.5466707661794,19.3266198650319,20.3567474675699,21.2014111210485,22.8129869621957,24.6207085472419,27.057510175486,32.3887868343636,36.490176666987,38.4092242147111,39.8405580210068,40.185138381945,41.1623329435394,41.9204097372536,42.9543603482217,44.6135716327142,47.0028358823835,49.7590797079438,52.6002498138435,54.7774508189079,56.5917849897949,59.4483962375744,62.9072120186697,66.5590420732635,70.3035189791367,75.9240946234165,76.1402706097349,77.3524002473063,78.6108533105172,79.1590138472533,80.5873194711431,82.8108439018472,86.5707619496003,90.5854588383715,92.615968995577,97.6806635321804,96.854562441607,100,103.808790581396,106.938521293068,109.275006271572,111.345922613126,110.34333613031,110.550946791118,111.286809151122,112.470786778062,NA,"Southeast Asia, East Asia, and Oceania","Southeast Asia","East and South East Asia","Middle SDI","UMIC",NA
"115","TJK","Tajikistan","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.35562763,39.2986001,44.11267263,51.30457833,54.9687334,58.86707884,64.76018274,73.27557994,88.27547358,93.9676834,100,112.431549043041,118.987619315709,124.948478366802,132.5758678301,140.151994675248,148.56753447088,NA,NA,NA,"Central Europe, Eastern Europe, and Central Asia","Central Asia","Central Asia, Middle East and North Africa","Low-middle SDI","LMIC",NA
"116","TKM","Turkmenistan","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Central Europe, Eastern Europe, and Central Asia","Central Asia","Central Asia, Middle East and North Africa","High-middle SDI","UMIC",NA
"117","TLS","Timor-Leste","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.5193311321761,71.2855469166047,73.5934264352587,74.4115454254981,77.3405048460967,85.3072744701248,93.0397273405051,93.662796889978,100,113.499840238577,126.89317286186,140.959164980296,141.982916178507,142.767792097135,140.856789860475,141.641665779103,NA,NA,"Southeast Asia, East Asia, and Oceania","Southeast Asia","East and South East Asia","Low-middle SDI","LMIC",NA
"118","TUN","Tunisia","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8519578652377,31.4197821152438,33.6990867865976,35.7764277528947,38.7193274551489,41.5059457189664,44.7188736767354,47.6458550177437,51.5498206326844,54.5522601086713,56.7206886191063,59.4054096320255,63.1147726883372,65.4658893150362,67.856720749618,69.9774914905929,71.8599733842672,73.9886870868188,75.4561293807074,77.5093154473665,79.611827305417,82.5035518257268,84.1682972851802,86.8829381335364,89.4607065356859,93.3477993518555,96.7689059367806,100,103.240028420095,108.001297808887,113.74290094179,119.004136828432,124.284792209994,128.795583680247,135.633145958134,145.544662556429,NA,"North Africa and Middle East","North Africa and Middle East","Central Asia, Middle East and North Africa","Middle SDI","LMIC",NA
